secteur_activite;horodate;plage_de_puissance_souscrite;region;nb_points_soutirage;date;temperature_2m_mean;relative_humidity_mean;precipitation_sum;total_energie_soutiree_wh
S1: Agriculture;2024-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/01/2024;7.7166667;78.85943;5.5;0.0
S2: Industrie;2024-10-01T02:00:00Z;P6: > 2000 kVA;Pays de la Loire;0;01/10/2024;13.835416;84.85892;10.9;0.0
S1: Agriculture;2024-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/07/2024;15.791667;76.135315;0.4;0.0
S1: Agriculture;2025-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/01/2025;8.379167;84.56809;8.299999;0.0
S1: Agriculture;2025-10-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/10/2025;12.34375;78.67603;0.0;0.0
S1: Agriculture;2025-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/07/2025;26.885416;60.510517;0.0;0.0
S2: Industrie;2025-04-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;162;01/04/2025;9.004167;66.71519;0.0;47896416.0
S2: Industrie;2024-04-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;160;01/04/2024;8.54375;81.55491;3.8;27194083.0
S2: Industrie;2023-10-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;181;01/10/2023;17.385416;82.26087;0.0;23956000.0
S2: Industrie;2024-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;183;01/01/2024;7.7166667;78.85943;5.5;19715583.0
S2: Industrie;2025-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;168;01/07/2025;26.885416;60.510517;0.0;48871083.0
S2: Industrie;2025-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;158;01/01/2025;8.379167;84.56809;8.299999;19645166.0
S3: Tertiaire;2024-10-01T02:00:00Z;P6: > 2000 kVA;Pays de la Loire;0;01/10/2024;13.835416;84.85892;10.9;0.0
S2: Industrie;2023-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;177;01/07/2023;17.747917;77.64483;2.8;32813083.0
S2: Industrie;2025-10-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;173;01/10/2025;12.34375;78.67603;0.0;48536833.0
S2: Industrie;2024-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;162;01/07/2024;15.791667;76.135315;0.4;29440651.0
S3: Tertiaire;2024-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;125;01/01/2024;7.7166667;78.85943;5.5;16221618.0
S3: Tertiaire;2024-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;132;01/07/2024;15.791667;76.135315;0.4;17057749.0
S3: Tertiaire;2025-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;130;01/01/2025;8.379167;84.56809;8.299999;15963083.0
S3: Tertiaire;2024-04-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;128;01/04/2024;8.54375;81.55491;3.8;16785666.0
S3: Tertiaire;2023-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;120;01/07/2023;17.747917;77.64483;2.8;19299851.0
S3: Tertiaire;2025-10-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;121;01/10/2025;12.34375;78.67603;0.0;18344666.0
S3: Tertiaire;2025-04-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;122;01/04/2025;9.004167;66.71519;0.0;18222916.0
S3: Tertiaire;2023-10-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;124;01/10/2023;17.385416;82.26087;0.0;17816653.0
S1: Agriculture;2024-10-01T02:00:00Z;P7: Total > 250 kVA;Pays de la Loire;2;01/10/2024;13.835416;84.85892;10.9;
S3: Tertiaire;2025-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;126;01/07/2025;26.885416;60.510517;0.0;20968333.0
S4: Non Affecté;2023-10-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/10/2023;17.385416;82.26087;0.0;0.0
S2: Industrie;2024-10-01T02:00:00Z;P7: Total > 250 kVA;Pays de la Loire;2;01/10/2024;13.835416;84.85892;10.9;
S4: Non Affecté;2024-04-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/04/2024;8.54375;81.55491;3.8;0.0
S4: Non Affecté;2024-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/01/2024;7.7166667;78.85943;5.5;0.0
S4: Non Affecté;2024-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/07/2024;15.791667;76.135315;0.4;0.0
S4: Non Affecté;2025-10-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/10/2025;12.34375;78.67603;0.0;0.0
S4: Non Affecté;2025-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/07/2025;26.885416;60.510517;0.0;0.0
S4: Non Affecté;2025-01-01T02:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/01/2025;8.379167;84.56809;8.299999;0.0
S4: Non Affecté;2023-07-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/07/2023;17.747917;77.64483;2.8;0.0
S4: Non Affecté;2025-04-01T01:00:00Z;P5: ]1000-2000] kVA;Normandie;0;01/04/2025;9.004167;66.71519;0.0;0.0
S1: Agriculture;2023-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/10/2023;17.385416;82.26087;0.0;0.0
S1: Agriculture;2024-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;1;01/04/2024;8.54375;81.55491;3.8;
S1: Agriculture;2025-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/04/2025;9.004167;66.71519;0.0;0.0
S1: Agriculture;2025-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/10/2025;12.34375;78.67603;0.0;0.0
S3: Tertiaire;2024-10-01T02:00:00Z;P7: Total > 250 kVA;Pays de la Loire;33;01/10/2024;13.835416;84.85892;10.9;273583.0
S1: Agriculture;2024-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;1;01/07/2024;15.791667;76.135315;0.4;
S1: Agriculture;2025-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/07/2025;26.885416;60.510517;0.0;0.0
S1: Agriculture;2025-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;0;01/01/2025;8.379167;84.56809;8.299999;0.0
S1: Agriculture;2024-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;1;01/01/2024;7.7166667;78.85943;5.5;
S1: Agriculture;2023-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/07/2023;17.747917;77.64483;2.8;0.0
S2: Industrie;2024-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;125;01/01/2024;7.7166667;78.85943;5.5;90828916.0
S2: Industrie;2024-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;130;01/07/2024;15.791667;76.135315;0.4;127017566.0
S2: Industrie;2025-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;127;01/07/2025;26.885416;60.510517;0.0;157387666.0
S1: Agriculture;2024-10-01T02:00:00Z;P1: ]36-120] kVA;Pays de la Loire;161;01/10/2024;13.835416;84.85892;10.9;317250.0
S2: Industrie;2023-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;127;01/07/2023;17.747917;77.64483;2.8;135861750.0
S2: Industrie;2024-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;128;01/04/2024;8.54375;81.55491;3.8;117741833.0
S2: Industrie;2025-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;131;01/04/2025;9.004167;66.71519;0.0;151426083.0
S2: Industrie;2025-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;130;01/01/2025;8.379167;84.56809;8.299999;89298083.0
S2: Industrie;2023-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;126;01/10/2023;17.385416;82.26087;0.0;115489833.0
S2: Industrie;2025-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;129;01/10/2025;12.34375;78.67603;0.0;154676583.0
S3: Tertiaire;2025-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;34;01/01/2025;8.379167;84.56809;8.299999;15479666.0
S2: Industrie;2024-10-01T02:00:00Z;P1: ]36-120] kVA;Pays de la Loire;318;01/10/2024;13.835416;84.85892;10.9;1541000.0
S3: Tertiaire;2024-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;34;01/07/2024;15.791667;76.135315;0.4;19625084.0
S3: Tertiaire;2023-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;37;01/07/2023;17.747917;77.64483;2.8;25254083.0
S3: Tertiaire;2023-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;36;01/10/2023;17.385416;82.26087;0.0;21440250.0
S3: Tertiaire;2024-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;35;01/04/2024;8.54375;81.55491;3.8;19422827.0
S3: Tertiaire;2025-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;37;01/10/2025;12.34375;78.67603;0.0;21549750.0
S3: Tertiaire;2024-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;36;01/01/2024;7.7166667;78.85943;5.5;16630916.0
S3: Tertiaire;2025-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;35;01/04/2025;9.004167;66.71519;0.0;19367416.0
S3: Tertiaire;2025-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;34;01/07/2025;26.885416;60.510517;0.0;24406916.0
S4: Non Affecté;2025-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/04/2025;9.004167;66.71519;0.0;0.0
S4: Non Affecté;2023-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/10/2023;17.385416;82.26087;0.0;0.0
S4: Non Affecté;2025-10-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/10/2025;12.34375;78.67603;0.0;0.0
S4: Non Affecté;2023-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/07/2023;17.747917;77.64483;2.8;0.0
S4: Non Affecté;2024-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;0;01/01/2024;7.7166667;78.85943;5.5;0.0
S4: Non Affecté;2025-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/07/2025;26.885416;60.510517;0.0;0.0
S4: Non Affecté;2025-01-01T02:00:00Z;P6: > 2000 kVA;Normandie;0;01/01/2025;8.379167;84.56809;8.299999;0.0
S4: Non Affecté;2024-07-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/07/2024;15.791667;76.135315;0.4;0.0
S4: Non Affecté;2024-04-01T01:00:00Z;P6: > 2000 kVA;Normandie;0;01/04/2024;8.54375;81.55491;3.8;0.0
S3: Tertiaire;2024-10-01T02:00:00Z;P1: ]36-120] kVA;Pays de la Loire;652;01/10/2024;13.835416;84.85892;10.9;3597300.0
S1: Agriculture;2024-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;11;01/01/2024;7.7166667;78.85943;5.5;508511.0
S1: Agriculture;2023-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;9;01/07/2023;17.747917;77.64483;2.8;410693.0
S1: Agriculture;2025-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;15;01/07/2025;26.885416;60.510517;0.0;682751.0
S1: Agriculture;2024-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;11;01/07/2024;15.791667;76.135315;0.4;435562.0
S1: Agriculture;2023-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;10;01/10/2023;17.385416;82.26087;0.0;359773.0
S1: Agriculture;2025-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;14;01/01/2025;8.379167;84.56809;8.299999;573210.0
S1: Agriculture;2025-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;15;01/10/2025;12.34375;78.67603;0.0;617362.0
S1: Agriculture;2024-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;11;01/04/2024;8.54375;81.55491;3.8;1007541.0
S1: Agriculture;2025-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;14;01/04/2025;9.004167;66.71519;0.0;614820.0
S1: Agriculture;2024-10-01T02:00:00Z;P2: ]120-250] kVA;Pays de la Loire;69;01/10/2024;13.835416;84.85892;10.9;1123636.0
S2: Industrie;2024-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;918;01/04/2024;8.54375;81.55491;3.8;169675899.0
S2: Industrie;2023-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;913;01/10/2023;17.385416;82.26087;0.0;160651046.0
S2: Industrie;2024-10-01T02:00:00Z;P2: ]120-250] kVA;Pays de la Loire;418;01/10/2024;13.835416;84.85892;10.9;6483457.0
S2: Industrie;2025-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;929;01/01/2025;8.379167;84.56809;8.299999;133440373.0
S2: Industrie;2024-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;932;01/07/2024;15.791667;76.135315;0.4;181546388.0
S2: Industrie;2023-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;907;01/07/2023;17.747917;77.64483;2.8;196145250.0
S2: Industrie;2025-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;941;01/07/2025;26.885416;60.510517;0.0;247616928.0
S2: Industrie;2025-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;934;01/04/2025;9.004167;66.71519;0.0;241683666.0
S2: Industrie;2024-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;906;01/01/2024;7.7166667;78.85943;5.5;132457750.0
S2: Industrie;2025-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;961;01/10/2025;12.34375;78.67603;0.0;245296916.0
S3: Tertiaire;2024-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1170;01/04/2024;8.54375;81.55491;3.8;81940746.0
S3: Tertiaire;2024-10-01T02:00:00Z;P2: ]120-250] kVA;Pays de la Loire;900;01/10/2024;13.835416;84.85892;10.9;14305644.0
S3: Tertiaire;2025-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1181;01/07/2025;26.885416;60.510517;0.0;97620330.0
S3: Tertiaire;2023-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1151;01/07/2023;17.747917;77.64483;2.8;90766532.0
S3: Tertiaire;2025-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;1191;01/01/2025;8.379167;84.56809;8.299999;79273856.0
S3: Tertiaire;2025-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1183;01/04/2025;9.004167;66.71519;0.0;87424828.0
S3: Tertiaire;2024-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1176;01/07/2024;15.791667;76.135315;0.4;79990930.0
S3: Tertiaire;2024-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;1166;01/01/2024;7.7166667;78.85943;5.5;79912852.0
S3: Tertiaire;2025-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1182;01/10/2025;12.34375;78.67603;0.0;87147811.0
S3: Tertiaire;2023-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1157;01/10/2023;17.385416;82.26087;0.0;80056550.0
S4: Non Affecté;2025-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;0;01/07/2025;26.885416;60.510517;0.0;0.0
S4: Non Affecté;2024-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;1;01/01/2024;7.7166667;78.85943;5.5;
S4: Non Affecté;2025-01-01T02:00:00Z;P7: Total > 250 kVA;Normandie;0;01/01/2025;8.379167;84.56809;8.299999;0.0
S4: Non Affecté;2025-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;0;01/04/2025;9.004167;66.71519;0.0;0.0
S4: Non Affecté;2023-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;2;01/10/2023;17.385416;82.26087;0.0;
S4: Non Affecté;2025-10-01T01:00:00Z;P7: Total > 250 kVA;Normandie;0;01/10/2025;12.34375;78.67603;0.0;0.0
S4: Non Affecté;2023-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;2;01/07/2023;17.747917;77.64483;2.8;
S4: Non Affecté;2024-07-01T01:00:00Z;P7: Total > 250 kVA;Normandie;1;01/07/2024;15.791667;76.135315;0.4;
S1: Agriculture;2024-10-01T02:00:00Z;P3: Total ]36-250] kVA;Pays de la Loire;230;01/10/2024;13.835416;84.85892;10.9;1440886.0
S4: Non Affecté;2024-04-01T01:00:00Z;P7: Total > 250 kVA;Normandie;2;01/04/2024;8.54375;81.55491;3.8;
S1: Agriculture;2024-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3460;01/01/2024;;;;5581671.0
S2: Industrie;2024-10-01T02:00:00Z;P3: Total ]36-250] kVA;Pays de la Loire;736;01/10/2024;13.835416;84.85892;10.9;8024457.0
S1: Agriculture;2024-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3449;01/07/2024;;;;6511311.0
S1: Agriculture;2025-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3425;01/01/2025;;;;6802116.0
S1: Agriculture;2025-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3452;01/07/2025;;;;35171282.0
S1: Agriculture;2025-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3427;01/04/2025;;;;4901661.0
S1: Agriculture;2025-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3456;01/10/2025;;;;7082191.0
S1: Agriculture;2023-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3505;01/07/2023;;;;17868829.0
S1: Agriculture;2023-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3511;01/10/2023;;;;9000780.0
S1: Agriculture;2024-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;3441;01/04/2024;;;;5079471.0
S2: Industrie;2024-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4581;01/07/2024;;;;15458855.0
S2: Industrie;2025-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4604;01/10/2025;;;;17371168.0
S2: Industrie;2024-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4583;01/04/2024;;;;17356464.0
S2: Industrie;2023-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4574;01/07/2023;;;;17471878.0
S3: Tertiaire;2024-10-01T02:00:00Z;P3: Total ]36-250] kVA;Pays de la Loire;1552;01/10/2024;13.835416;84.85892;10.9;17902944.0
S2: Industrie;2023-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4585;01/10/2023;;;;15449236.0
S2: Industrie;2025-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4616;01/07/2025;;;;19727991.0
S2: Industrie;2024-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4516;01/01/2024;;;;14174719.0
S2: Industrie;2025-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4604;01/01/2025;;;;16341050.0
S2: Industrie;2025-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;4610;01/04/2025;;;;19295163.0
S3: Tertiaire;2024-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;24828;01/04/2024;;;;83492359.0
S3: Tertiaire;2025-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;25320;01/04/2025;;;;75667472.0
S3: Tertiaire;2023-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;24713;01/10/2023;;;;62031467.0
S3: Tertiaire;2025-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;25438;01/07/2025;;;;85457862.0
S3: Tertiaire;2024-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;24768;01/01/2024;;;;88663405.0
S1: Agriculture;2024-10-01T02:00:00Z;P4: ]250-1000] kVA;Pays de la Loire;61;01/10/2024;13.835416;84.85892;10.9;3928166.0
S3: Tertiaire;2024-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;24998;01/07/2024;;;;62816575.0
S3: Tertiaire;2025-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;25544;01/10/2025;;;;65964215.0
S3: Tertiaire;2025-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;25182;01/01/2025;;;;115092124.0
S3: Tertiaire;2023-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;24780;01/07/2023;;;;66918637.0
S2: Industrie;2024-10-01T02:00:00Z;P4: ]250-1000] kVA;Pays de la Loire;910;01/10/2024;13.835416;84.85892;10.9;56574265.0
S4: Non Affecté;2023-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;98;01/07/2023;;;;197000.0
S4: Non Affecté;2024-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;90;01/07/2024;;;;236833.0
S4: Non Affecté;2025-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;35;01/10/2025;;;;
S4: Non Affecté;2024-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;109;01/04/2024;;;;278750.0
S4: Non Affecté;2024-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;100;01/01/2024;;;;261833.0
S4: Non Affecté;2025-01-01T02:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;39;01/01/2025;;;;138666.0
S4: Non Affecté;2023-10-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;101;01/10/2023;;;;186833.0
S4: Non Affecté;2025-04-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;31;01/04/2025;;;;
S4: Non Affecté;2025-07-01T01:00:00Z;P1: ]36-120] kVA;Nouvelle Aquitaine;32;01/07/2025;;;;
S1: Agriculture;2025-10-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;514;01/10/2025;;;;3677916.0
S3: Tertiaire;2024-10-01T02:00:00Z;P4: ]250-1000] kVA;Pays de la Loire;1242;01/10/2024;13.835416;84.85892;10.9;59218256.0
S1: Agriculture;2024-04-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;511;01/04/2024;;;;2618500.0
S1: Agriculture;2025-01-01T02:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;513;01/01/2025;;;;3317266.0
S1: Agriculture;2024-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;516;01/07/2024;;;;3569500.0
S1: Agriculture;2024-01-01T02:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;516;01/01/2024;;;;2735833.0
S1: Agriculture;2023-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;495;01/07/2023;;;;6678583.0
S1: Agriculture;2025-04-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;512;01/04/2025;;;;2515416.0
S1: Agriculture;2024-10-01T02:00:00Z;P5: ]1000-2000] kVA;Pays de la Loire;6;01/10/2024;13.835416;84.85892;10.9;806500.0
S2: Industrie;2023-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;1146;01/07/2023;;;;7027150.0
S2: Industrie;2024-01-01T02:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;1133;01/01/2024;;;;7365217.0
S2: Industrie;2025-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;1214;01/07/2025;;;;9360826.0
S2: Industrie;2025-10-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;1214;01/10/2025;;;;7845407.0
S2: Industrie;2023-10-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;1172;01/10/2023;;;;6503844.0
S2: Industrie;2025-04-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;1195;01/04/2025;;;;8003700.0
S3: Tertiaire;2025-04-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4277;01/04/2025;;;;40169143.0
S2: Industrie;2024-10-01T02:00:00Z;P5: ]1000-2000] kVA;Pays de la Loire;200;01/10/2024;13.835416;84.85892;10.9;53273324.0
S3: Tertiaire;2025-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4364;01/07/2025;;;;48130249.0
S3: Tertiaire;2024-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4233;01/07/2024;;;;35616231.0
S3: Tertiaire;2024-04-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4184;01/04/2024;;;;41274228.0
S3: Tertiaire;2025-01-01T02:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4277;01/01/2025;;;;50215280.0
S3: Tertiaire;2025-10-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4365;01/10/2025;;;;36186222.0
S3: Tertiaire;2024-01-01T02:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4173;01/01/2024;;;;40829640.0
S3: Tertiaire;2023-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4078;01/07/2023;;;;38577086.0
S3: Tertiaire;2023-10-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4107;01/10/2023;;;;34810660.0
S4: Non Affecté;2024-04-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;10;01/04/2024;;;;81003.0
S4: Non Affecté;2025-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;2;01/07/2025;;;;
S4: Non Affecté;2025-01-01T02:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;4;01/01/2025;;;;44475.0
S4: Non Affecté;2023-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;6;01/07/2023;;;;79940.0
S4: Non Affecté;2023-10-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;6;01/10/2023;;;;40387.0
S4: Non Affecté;2025-10-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;2;01/10/2025;;;;
S4: Non Affecté;2025-04-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;2;01/04/2025;;;;
S4: Non Affecté;2024-07-01T01:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;8;01/07/2024;;;;43243.0
S4: Non Affecté;2024-01-01T02:00:00Z;P2: ]120-250] kVA;Nouvelle Aquitaine;7;01/01/2024;;;;66513.0
S3: Tertiaire;2024-10-01T02:00:00Z;P5: ]1000-2000] kVA;Pays de la Loire;139;01/10/2024;13.835416;84.85892;10.9;24604416.0
S1: Agriculture;2023-10-01T01:00:00Z;P3: Total ]36-250] kVA;Nouvelle Aquitaine;4011;01/10/2023;;;;13724197.0
S1: Agriculture;2024-01-01T02:00:00Z;P3: Total ]36-250] kVA;Nouvelle Aquitaine;3976;01/01/2024;;;;8317504.0
S1: Agriculture;2024-04-01T01:00:00Z;P3: Total ]36-250] kVA;Nouvelle Aquitaine;3952;01/04/2024;;;;7697971.0
S1: Agriculture;2025-07-01T01:00:00Z;P3: Total ]36-250] kVA;Nouvelle Aquitaine;3963;01/07/2025;;;;47759365.0
S1: Agriculture;2024-10-01T02:00:00Z;P6: > 2000 kVA;Pays de la Loire;6;01/10/2024;13.835416;84.85892;10.9;1744583.0
S1: Agriculture;2025-04-01T01:00:00Z;P3: Total ]36-250] kVA;Nouvelle Aquitaine;3939;01/04/2025;;;;7417078.0
